1.158499363,1.15551244,1.175567494,1.154659034,1.150818705,1.156365847,1.136310794,1.127350025,1.149965298,1.2024498,1.194342438,1.177274307,1.119242663,1.07443882,1.040729262,1.022807725,1.015980473,1.064197942,1.112842114,1.1371642,1.136737497,1.156365847,1.15935277,1.122229586,1.092360357,1.087239918,1.065051348,1.059930909,1.094493874,1.109855191,1.144418156,1.176847604,1.217811117,1.292057485,1.481513735,1.543385708,1.563440761,1.605684385,1.599283836,1.465725714,1.362463524,1.297177924,1.172153868,1.062917832,1.013846957,1.059930909,1.072732007,1.079132556,1.090226841
1.161486286,1.180687933,1.184528262,1.132043761,1.091933654,1.030488384,0.965202784,0.976723773,0.979283992,0.9541085,0.916558612,0.954961906,0.957095422,0.998912342,1.103881345,1.22335826,1.292910892,1.367583963,1.436283189,1.455484835,1.42860253,1.4247622,1.44567066,1.456764945,1.416654838,1.464872307,1.506689227,1.443537144,1.355636272,1.32150001,1.253654191,1.15551244,1.124789805,1.164046506,1.206290129,1.217811117,1.28352342,1.376544732,1.398733301,1.443110441,1.477246702,1.461885384,1.444390551,1.385078797,1.333447702,1.326193746,1.323206823,1.296751221,1.376544732
0.480041173,0.49796271,0.502656446,0.482601392,0.49540249,0.508203588,0.490282051,0.500096226,0.506496775,0.513324027,0.506923478,0.51631095,0.506923478,0.51631095,0.519297873,0.4966826,0.51759106,0.53977963,0.523138202,0.502229742,0.515457544,0.524418312,0.501803039,0.524845015,0.549593805,0.55812787,0.536366004,0.557274464,0.546180179,0.531672268,0.527405235,0.550447211,0.553860837,0.591410725,0.625973689,0.650722478,0.638774787,0.646882149,0.634507754,0.609758965,0.613172591,0.62341347,0.627680502,0.629387315,0.673337752,0.686992256,0.715154671,0.748010823,0.779586864
1.242133203,1.204156613,1.15679255,1.116682443,1.146124969,1.174287384,1.187088482,1.236159357,1.30315177,1.337288031,1.344541987,1.362463524,1.422201981,1.415801432,1.422628684,1.432016156,1.417934948,1.381665171,1.366730556,1.354356162,1.354356162,1.383798687,1.352222645,1.330460779,1.372704402,1.402146927,1.415374729,1.435856485,1.456338242,1.446097364,1.460178571,1.461458681,1.450364396,1.487060877,1.495168239,1.472979669,1.460605275,1.472552966,1.458471758,1.417081542,1.40641396,1.425188904,1.401293521,1.397879895,1.388919126,1.390625939,1.374411215,1.414094619,1.390625939
0.707900716,0.687845663,0.680591707,0.64432193,0.646028743,0.638348084,0.642615116,0.616586217,0.622560063,0.653709401,0.698513244,0.70192687,0.740756867,0.780866974,0.789827743,0.808175983,0.825244114,0.859807078,0.876021802,0.878155319,0.82993785,0.838045212,0.800068621,0.761238624,0.743317087,0.775319832,0.771906206,0.773186315,0.794094775,0.810736203,0.794521479,0.803055544,0.830364553,0.828231037,0.829511146,0.823110597,0.810309499,0.800068621,0.780013568,0.737343241,0.727955769,0.70320698,0.672057642,0.695953025,0.72667566,0.729662582,0.733502912,0.740756867,0.715581375
1.650061524,1.687184708,1.798980963,1.874934145,1.941926557,2.002091717,2.02854732,2.023000177,1.941499854,1.911630625,1.868106892,1.800687777,1.80111448,1.910350516,2.002091717,2.084018744,2.138636762,2.11090105,2.031107539,1.96582194,1.918884581,1.893709088,1.90437667,1.847625136,1.866400079,1.894989198,1.9474737,1.960701501,2.010625783,2.025133694,1.996544575,2.010625783,1.996971278,2.045188747,2.084872151,2.191121264,2.25341994,2.35540202,2.440742673,2.486826626,2.50176124,2.536750908,2.541871347,2.56704684,2.54357816,2.577287718,2.537604314,2.555952555,2.494080581
0.596957867,0.580743143,0.571355671,0.57903633,0.55684776,0.585436879,0.608905559,0.62213336,0.645602039,0.665230389,0.673337752,0.690832585,0.7057672,0.675044565,0.672911048,0.651575885,0.637494677,0.615306108,0.616159514,0.631520832,0.625120283,0.647308852,0.648162259,0.648162259,0.626827096,0.633227645,0.612745888,0.625546986,0.646882149,0.640908303,0.652002588,0.667363906,0.675897971,0.66139006,0.675044565,0.677604784,0.679311597,0.681445114,0.711314342,0.713447858,0.690405882,0.687845663,0.672484345,0.638348084,0.630667425,0.657123027,0.664803686,0.689979179,0.711741045
2.60374332,2.622518264,2.567473543,2.534190688,2.498347614,2.460371024,2.444583003,2.465064759,2.431781905,2.454397178,2.478292561,2.462077837,2.395085424,2.341320813,2.255126753,2.225257525,2.211176317,2.267501148,2.296943673,2.339187296,2.287129498,2.248726204,2.073777866,2.064390394,2.057136439,2.119435115,2.155278189,2.331079934,2.329373121,2.302064112,2.294383454,2.302917519,2.264514225,2.282862466,2.270488071,2.179600275,2.135223136,2.078898305,2.034521166,2.043481934,2.052442703,2.004225234,2.012759299,1.985023587,1.962835017,1.994411059,2.069937536,2.156558299,2.174053133
1.619338889,1.609098011,1.575815156,1.524184061,1.486634174,1.447804177,1.436709892,1.483220548,1.503702304,1.514369886,1.54893285,1.560453839,1.593736693,1.611231527,1.629579767,1.720467563,1.775938987,1.795994041,1.869813705,1.916324361,1.92656524,1.960701501,2.030254133,2.015319519,2.023000177,1.982890071,2.006785453,1.92400502,1.920164691,1.964968533,1.997397982,1.96710205,1.978623038,1.98417018,1.94491348,1.963688424,1.963688424,2.006785453,2.071217646,2.052869406,2.014039409,2.011479189,2.057563142,2.075057976,2.145464014,2.200935439,2.281582356,2.359669053,2.380577513
0.901623998,0.909304657,0.891809823,0.885409274,0.88754279,0.867487737,0.854259936,0.86919455,0.866207627,0.851699716,0.861940594,0.881568945,0.901623998,0.912718283,0.948134654,0.996352123,1.021954319,1.021100912,1.042436075,1.072305304,1.040729262,1.037742339,0.985684541,0.9280796,0.854686639,0.831644663,0.777026645,0.767639173,0.78812093,0.811162906,0.804762357,0.810736203,0.799641918,0.738623351,0.693819508,0.670777532,0.636641271,0.613599294,0.615732811,0.57775622,0.560261386,0.540206333,0.553860837,0.564955122,0.594824351,0.591837428,0.609332262,0.625546986,0.625120283
0.603785119,0.615732811,0.611892481,0.631520832,0.640054897,0.605065229,0.589703912,0.602931713,0.568368748,0.551300618,0.563248309,0.585010176,0.591837428,0.594824351,0.568795452,0.591410725,0.556421057,0.561114793,0.588423802,0.605065229,0.602931713,0.642188413,0.605065229,0.592690835,0.593117538,0.574342594,0.553434134,0.55940798,0.55556765,0.541913146,0.536366004,0.525271719,0.554287541,0.562821606,0.614025998,0.639628194,0.668644016,0.657549731,0.669924125,0.641335007,0.629814019,0.602078306,0.580743143,0.570928968,0.587997099,0.596957867,0.647735556,0.706193903,0.780440271
0.409635134,0.430970297,0.439504363,0.436944143,0.425849858,0.442064582,0.446331615,0.460412822,0.459559416,0.488575238,0.515457544,0.527405235,0.510763808,0.529538751,0.544473366,0.521858093,0.520577983,0.512897324,0.514177434,0.486441722,0.47449403,0.473640624,0.498389413,0.497536007,0.540633036,0.591837428,0.605491932,0.629814019,0.670777532,0.650295775,0.637494677,0.655416214,0.672057642,0.669070719,0.710034232,0.723688737,0.754411372,0.776599942,0.788547633,0.794948182,0.800495324,0.755691482,0.742036977,0.747157416,0.748437526,0.768919283,0.816710048,0.813723126,0.811589609
1.812208765,1.880481287,1.801967886,1.594163396,1.392759456,1.237439467,1.15935277,1.234879248,1.358196491,1.630006471,1.782766239,1.958141281,2.125408961,2.209896207,2.072071053,1.941926557,1.807515029,1.625312735,1.485354064,1.413241212,1.462738791,1.688464818,1.749483385,1.755030527,1.830130302,1.88474832,1.702546026,1.657742183,1.721320969,1.685051192,1.600990649,1.582215705,1.554479993,1.519063622,1.557893619,1.619765592,1.709799981,1.768258328,1.752470308,1.708519871,1.646647898,1.570694717,1.532718126,1.500715382,1.475539889,1.479380218,1.406840663,1.390199236,1.391479346
1.178127714,1.209703755,1.21951793,1.272429135,1.306138693,1.290777375,1.234025841,1.215677601,1.159779473,1.106441565,1.076572337,1.07443882,1.093213764,1.100894423,1.065478052,1.027928164,1.021527615,1.004032782,0.975870366,0.983124322,1.008299814,1.01683388,1.006166298,0.993791903,0.988671464,0.965629488,0.923812568,0.899917185,0.914425096,0.924239271,0.960509049,1.015980473,1.023661132,1.049263328,1.066331458,1.046276405,1.015980473,1.022381022,1.004032782,1.006593001,0.979283992,0.967763004,0.963069268,0.953681796,0.961789158,0.99592542,1.003179375,1.044996295,1.066331458
0.80902939,0.878155319,0.905037624,0.944721028,0.934480149,0.902904108,0.874314989,0.842738948,0.790254446,0.777453348,0.781293677,0.768065876,0.791534556,0.870901363,0.889249603,0.924665974,0.939600589,0.942160808,0.908024547,0.944294325,0.949414764,0.948134654,0.97245674,0.995072013,0.993791903,1.007873111,1.047129811,1.046703108,1.034755417,1.028781571,0.987818058,0.94898806,0.950694873,0.943867621,0.919972238,0.9280796,0.934480149,0.890956416,0.866207627,0.84572587,0.806895873,0.772759612,0.772332909,0.785987413,0.793241369,0.817136752,0.856820155,0.921679051,0.890529713
0.876021802,0.886689384,0.894796746,0.878155319,0.884982571,0.889676307,0.858953672,0.902050701,0.947281247,0.921679051,0.910158063,0.947281247,0.923812568,0.989951574,1.030061681,1.090653544,1.193915734,1.248107049,1.269015509,1.335154515,1.331740889,1.426469014,1.460178571,1.4900478,1.522903951,1.583922518,1.476393295,1.479380218,1.506262524,1.440976924,1.435003079,1.480233625,1.483220548,1.42604231,1.516076699,1.542532301,1.542105598,1.574535046,1.598430429,1.559173729,1.59202988,1.597577023,1.605684385,1.564294168,1.609098011,1.570694717,1.57368164,1.567707794,1.554479993
0.446331615,0.443771395,0.450598647,0.455292383,0.491562161,0.519724576,0.533805784,0.544473366,0.567515342,0.570928968,0.579463033,0.571355671,0.585010176,0.587997099,0.557701167,0.524418312,0.515884247,0.510763808,0.507776885,0.534659191,0.547033585,0.587143692,0.611465778,0.611465778,0.633227645,0.653282698,0.645602039,0.617866327,0.614025998,0.611892481,0.590130615,0.611892481,0.64432193,0.660536654,0.666510499,0.680591707,0.666937203,0.626400392,0.622560063,0.614025998,0.617439624,0.638774787,0.658403137,0.659256544,0.627253799,0.609332262,0.574769297,0.546606882,0.52015128
0.905464327,0.896076856,0.935333556,0.970323224,0.986537948,0.940027292,0.944721028,0.932773336,0.90845125,0.919972238,0.962215862,1.018540693,1.063344535,1.136737497,1.166606725,1.174714087,1.131617058,1.175994197,1.147831782,1.106014862,1.112415411,1.125643212,1.037315636,1.024087835,1.059077503,1.039449153,1.046276405,1.060357612,1.061211019,1.037742339,1.058650799,1.066331458,1.062917832,1.088520028,1.068891678,1.064624645,1.037315636,1.024514538,0.992511793,0.972030037,0.944721028,1.143991452,1.120522773,1.121376179,1.167460132,1.173433978,1.009579924,1.041155966,1.111135301
2.309744771,2.279448839,2.27560851,2.315291914,2.296943673,2.310598178,2.270914774,2.238912029,2.147597531,2.130102697,2.082738634,2.063110284,2.060976768,2.076338085,2.114741379,2.077191492,2.04817567,1.979903148,1.96710205,1.876214254,1.868960299,1.902669857,1.943206667,1.932539085,1.948327106,2.007212157,1.967955456,1.977769631,2.008065563,1.986303697,1.938939634,1.978196335,1.968808863,1.929978866,1.932112382,1.896269308,1.836530851,1.80111448,1.807515029,1.807515029,1.845918323,1.862133047,1.862986453,1.839944477,1.839944477,1.797700854,1.79983437,1.831837115,1.861706343
0.729662582,0.712167749,0.704060387,0.660963357,0.675044565,0.677604784,0.692966102,0.688272366,0.699366651,0.704913793,0.72283533,0.733076209,0.815856642,0.84572587,0.873888286,0.891809823,0.905891031,0.879008725,0.904184218,0.914851799,0.960082345,1.042009372,1.109001785,1.172153868,1.268162102,1.312965945,1.312539242,1.329180669,1.362890227,1.368010666,1.373557809,1.433722969,1.472552966,1.47169956,1.513943183,1.50967615,1.53186472,1.528877797,1.528877797,1.481940438,1.485780767,1.464445604,1.338994844,1.243840016,1.142711343,1.046276405,0.937467072,0.921252348,0.873461583
1.395319675,1.371424292,1.315952868,1.300164847,1.292057485,1.257067817,1.222504853,1.211410568,1.186235076,1.166606725,1.221651447,1.231465622,1.234452544,1.273282542,1.283096717,1.237439467,1.240853093,1.217384414,1.190928811,1.167886835,1.173860681,1.173007274,1.187088482,1.196049251,1.200742987,1.19732936,1.229758809,1.238719577,1.22079804,1.237439467,1.225065073,1.170020351,1.178554417,1.170873758,1.123509696,1.107721675,1.106014862,1.07699904,1.05481047,1.063771239,1.058224096,1.044142888,1.069745084,1.079985963,1.065904755,1.062491129,1.040729262,1.050543437,1.063771239
0.706193903,0.696379728,0.699366651,0.730089286,0.749290933,0.747157416,0.753984669,0.735636428,0.716008078,0.716434781,0.723688737,0.764225547,0.777453348,0.797935105,0.828231037,0.86919455,0.858100265,0.923812568,0.959228939,0.953255093,0.983977728,1.027928164,1.033048604,1.05481047,1.071878601,1.047556515,1.039022449,1.011286737,0.962642565,0.979283992,0.959655642,0.999339046,1.020674209,1.049263328,1.033048604,1.119242663,1.208423645,1.324486933,1.462312088,1.651341634,1.733268661,1.822876346,1.929552162,2.011052486,2.019159848,2.060976768,2.044335341,2.044762044,2.004225234
1.301018254,1.3462488,1.390625939,1.47169956,1.604404275,1.731135144,1.784473052,1.789593492,1.708946575,1.69785229,1.650488227,1.65603537,1.700839213,1.803674699,1.824583159,1.878774474,1.883041507,1.878774474,1.998251388,2.016172925,2.056709735,2.149731047,2.17490654,2.061830174,2.051589296,2.100660172,2.057563142,2.073351163,2.069510833,2.097246545,2.033241056,2.063536988,2.04561545,2.064817097,2.021720068,2.010625783,1.992277542,1.992277542,1.994411059,2.002518421,1.944486777,1.877067661,1.834397334,1.833543928,1.862986453,1.915897658,1.935099305,2.017453035,2.045188747
1.306992099,1.328753966,1.293337595,1.251520675,1.2024498,1.091933654,1.041155966,1.009579924,0.978003882,0.963069268,0.981844212,0.976723773,0.957095422,0.980137399,0.968616411,0.967336301,0.986537948,1.007873111,1.001045859,0.988671464,0.99208509,0.991231684,0.985257838,0.968189707,0.968616411,0.953681796,0.945147731,0.921252348,0.927652897,0.914851799,0.922105755,0.922532458,0.931493227,0.919972238,0.889249603,0.849139497,0.803055544,0.771479502,0.76465225,0.756544888,0.736916538,0.725822253,0.714301265,0.659256544,0.638348084,0.616159514,0.600798197,0.57903633,0.561114793
0.86791444,0.844019057,0.825670817,0.834631586,0.82737763,0.848712793,0.861087188,0.870047956,0.879862132,0.881142241,0.87175477,0.89138312,0.898637075,0.853406529,0.811162906,0.803482247,0.760385217,0.760385217,0.779160161,0.819696971,0.815003235,0.852553123,0.843592354,0.835484992,0.815856642,0.80774928,0.80518906,0.798788511,0.798361808,0.812016313,0.806895873,0.775746535,0.742890384,0.74374379,0.720275111,0.732222802,0.735209725,0.733502912,0.721981924,0.720701814,0.719848407,0.713021155,0.725822253,0.72539555,0.728382473,0.720275111,0.724542143,0.746730713,0.742036977
0.585010176,0.590984021,0.599518087,0.60250501,0.617012921,0.617866327,0.612319185,0.596531164,0.603358416,0.613599294,0.640054897,0.663523576,0.693819508,0.696379728,0.675471268,0.640054897,0.631094128,0.666510499,0.689125772,0.74374379,0.80646917,0.798788511,0.762092031,0.776599942,0.749290933,0.727955769,0.765078953,0.756544888,0.748864229,0.753984669,0.76337214,0.744170493,0.730089286,0.703633683,0.693392805,0.6797383,0.692112695,0.729662582,0.753557965,0.742036977,0.712594452,0.718568298,0.700220057,0.680165004,0.696379728,0.738196648,0.74630401,0.789827743,0.82993785
0.532098971,0.545753475,0.522711499,0.569648858,0.581169846,0.590984021,0.583730066,0.636214567,0.62085325,0.615732811,0.626400392,0.634081051,0.608905559,0.596957867,0.575622704,0.55556765,0.538926223,0.527405235,0.503083149,0.494975787,0.484308205,0.510763808,0.514604137,0.533379081,0.536366004,0.557701167,0.533379081,0.553860837,0.570502265,0.617866327,0.636641271,0.66139006,0.645602039,0.641335007,0.624266876,0.620426547,0.59738457,0.611039075,0.592690835,0.615306108,0.597811274,0.612745888,0.611465778,0.626827096,0.603358416,0.606345339,0.615306108,0.600371493,0.6012249
0.466813371,0.469800294,0.460412822,0.471080404,0.462973042,0.466813371,0.466386668,0.466813371,0.443344692,0.448038428,0.449745241,0.443344692,0.456572493,0.468520185,0.471080404,0.463826449,0.465106558,0.448038428,0.439077659,0.428410078,0.429690187,0.442064582,0.469373591,0.510337104,0.567942045,0.643895226,0.698086541,0.750997746,0.787267523,0.800922028,0.781293677,0.78556071,0.783853897,0.799215215,0.838898618,0.890956416,0.91229158,0.946854544,0.944721028,0.93191993,0.920825645,0.922532458,0.926372787,0.929786414,0.928506304,0.921679051,0.939600589,0.959655642,1.001472562
0.977150476,0.9933652,1.039875856,1.093640467,1.13844431,1.141004529,1.087666621,1.07827915,1.083826292,1.091933654,1.074865523,1.076572337,1.03646223,0.988671464,0.914851799,0.903757514,0.896076856,0.89266323,0.893089933,0.925519381,0.974163553,0.969469817,0.957948829,0.957522126,0.913571689,0.870047956,0.870047956,0.901623998,0.91101147,0.996778826,1.005739595,0.981844212,0.920398942,0.858953672,0.783427194,0.775319832,0.768919283,0.783427194,0.817990158,0.85084631,0.832498069,0.876448505,0.908024547,0.913998393,0.892236526,0.922532458,0.937893776,0.908024547,0.95154828
